ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK,SCORE
100,3200,10,1,10,100,1,38137.5,25.0,40325.0,-729.1666666666666,4,55.30285714285714,0.06325151339248694
75,3200,175,1,5,100,1,38112.5,59.25925925925925,4445.3125,-3001.1363636363635,27,1.4812097690268835,0.06321005058462559
75,3200,125,1,5,100,1,38112.5,51.85185185185185,4807.142857142857,-2245.192307692308,27,2.1410828999694096,0.06321005058462559
25,200,10,2,1,100,1,19050.0,17.727272727272727,2826.602564102564,-503.79834254143645,220,5.61058329379097,0.06318931918069491
25,25,150,2,1,100,1,19050.0,81.36363636363636,627.1648044692737,-2273.4756097560976,220,0.2758616814616089,0.06318931918069491
25,25,150,1,1,100,1,19050.0,81.36363636363636,627.1648044692737,-2273.4756097560976,220,0.2758616814616089,0.06318931918069491
25,200,10,1,1,100,1,19050.0,17.727272727272727,2826.602564102564,-503.79834254143645,220,5.61058329379097,0.06318931918069491
50,10,175,2,2,100,1,19037.5,88.78504672897196,524.4736842105264,-2565.625,107,0.2044233604718251,0.06314785637283357
50,10,175,1,2,100,1,19037.5,88.78504672897196,524.4736842105264,-2565.625,107,0.2044233604718251,0.06314785637283357
100,3200,25,1,10,100,1,37987.5,25.0,40325.0,-779.1666666666666,4,51.75401069518717,0.06300273654531885
75,400,25,1,1,100,1,18975.0,20.149253731343283,2946.527777777778,-654.8481308411215,268,4.4995589649055,0.06294054233352683
75,1600,200,2,5,100,1,37925.0,48.14814814814815,6364.423076923077,-3200.8928571428573,27,1.988327432678897,0.06289907952566548
75,3200,25,1,5,100,1,37900.0,25.925925925925924,7375.0,-686.25,27,10.746812386156648,0.06285761671780413
75,200,10,2,1,100,1,18937.5,15.298507462686567,2855.792682926829,-432.3788546255507,268,6.60483891008039,0.06281615390994279
100,3200,25,1,5,100,1,37862.5,34.48275862068966,5395.0,-846.7105263157895,29,6.3717171717171714,0.06279542250601211
25,1600,25,2,1,100,1,18925.0,10.909090909090908,6161.979166666667,-657.9719387755102,220,9.365109366417888,0.06277469110208143
50,75,125,1,1,100,1,18862.5,64.43514644351464,1189.5292207792209,-1933.235294117647,239,0.6153049369617147,0.0625673770627747
50,75,125,2,1,100,1,18862.5,64.43514644351464,1189.5292207792209,-1933.235294117647,239,0.6153049369617147,0.0625673770627747
10,10,75,1,1,100,1,18850.0,80.3921568627451,450.3810975609756,-1375.3125,204,0.3274754628936882,0.06252591425491334
10,10,75,2,1,100,1,18850.0,80.3921568627451,450.3810975609756,-1375.3125,204,0.3274754628936882,0.06252591425491334
50,50,75,1,2,100,1,18837.5,66.35514018691589,933.9788732394368,-1318.75,107,0.70823042520526,0.062484451447051996
50,50,75,2,2,100,1,18837.5,66.35514018691589,933.9788732394368,-1318.75,107,0.70823042520526,0.062484451447051996
100,3200,50,1,10,100,1,37625.0,25.0,40325.0,-900.0,4,44.80555555555556,0.062401525831329296
75,50,125,1,2,100,1,18775.0,73.91304347826086,913.0882352941176,-1961.25,115,0.4655644284482436,0.06227713740774525
75,50,125,2,2,100,1,18775.0,73.91304347826086,913.0882352941176,-1961.25,115,0.4655644284482436,0.06227713740774525
25,400,25,1,1,100,1,18762.5,19.090909090909093,3279.7619047619046,-668.4691011235955,220,4.906377720748979,0.062235674599883904
75,3200,100,1,5,100,1,37500.0,44.44444444444444,5215.625,-1672.5,27,3.118460388639761,0.06219421179202256
25,800,50,2,1,100,1,18750.0,15.068493150684931,5999.242424242424,-963.5752688172043,219,6.226023662486209,0.06219421179202256
50,100,175,2,1,100,1,18737.5,64.85355648535564,1506.532258064516,-2556.845238095238,239,0.5892152702941188,0.062152748984161205
50,100,175,1,1,100,1,18737.5,64.85355648535564,1506.532258064516,-2556.845238095238,239,0.5892152702941188,0.062152748984161205
10,400,75,1,1,100,1,18587.5,30.049261083743843,3394.877049180328,-1327.4647887323945,203,2.557414010523112,0.06165519528982503
10,3200,75,2,1,100,1,18587.5,17.326732673267326,6810.0,-1315.943113772455,202,5.174995734031056,0.06165519528982503
100,3200,75,1,10,100,1,37137.5,25.0,40325.0,-1062.5,4,37.95294117647059,0.061593001078033005
100,1600,150,2,5,100,1,37075.0,44.82758620689656,5772.115384615385,-2372.65625,29,2.4327651275296978,0.061489344058379636
10,800,25,2,2,100,1,18537.5,11.578947368421051,6910.227272727273,-684.2261904761905,95,10.09933172525604,0.061489344058379636
25,400,75,1,1,100,1,18512.5,31.05022831050228,3250.919117647059,-1341.390728476821,219,2.4235437509983013,0.061406418442656936
75,800,25,2,2,100,1,18500.0,13.043478260869565,5787.5,-683.125,115,8.472095150960659,0.06136495563479559
75,3200,175,1,10,100,1,36937.5,50.0,21187.5,-2718.75,4,7.793103448275862,0.06126129861514222
10,10,175,1,1,100,1,18450.0,88.23529411764706,453.5416666666667,-2632.8125,204,0.1722650840751731,0.0611991044033502
25,400,10,2,1,100,1,18450.0,10.454545454545451,5161.95652173913,-509.010152284264,220,10.141166140938504,0.0611991044033502
10,10,175,2,1,100,1,18450.0,88.23529411764706,453.5416666666667,-2632.8125,204,0.1722650840751731,0.0611991044033502
75,400,125,2,5,100,1,36762.5,48.14814814814815,5238.461538461538,-2238.3928571428573,27,2.340277990856371,0.060971058960112776
100,200,125,2,2,100,1,18362.5,44.71544715447154,2797.2727272727275,-1992.4632352941176,123,1.4039268969797618,0.06090886474832076
50,400,10,1,1,100,1,18312.5,13.807531380753138,3318.560606060606,-442.71844660194176,239,7.495871544391281,0.06074301351687536
75,3200,200,1,10,100,1,36600.0,50.0,21187.5,-2887.5,4,7.337662337662338,0.060701550709014014
100,800,200,2,5,100,1,36600.0,51.72413793103448,5424.166666666667,-3197.3214285714284,29,1.6964721213813647,0.060701550709014014
75,100,200,1,1,100,1,18287.5,66.7910447761194,1506.8435754189943,-2825.1404494382023,268,0.5333694385773422,0.06066008790115267
75,100,200,2,1,100,1,18287.5,66.7910447761194,1506.8435754189943,-2825.1404494382023,268,0.5333694385773422,0.06066008790115267
100,3200,50,1,5,100,1,36475.0,37.93103448275862,5057.954545454545,-1064.5833333333333,29,4.7511119017968335,0.060494236669707276
100,400,150,2,5,100,1,36375.0,48.27586206896552,5171.428571428572,-2401.6666666666665,29,2.153266580747497,0.060328385438261876
75,3200,50,1,10,100,1,36350.0,25.0,40325.0,-1325.0,4,30.433962264150946,0.06028692263040053
75,3200,75,1,5,100,1,36275.0,37.03703703703704,5961.25,-1372.7941176470588,27,4.342420996250669,0.060162534206816484
10,100,75,1,1,100,1,18112.5,49.50980392156863,1515.9653465346537,-1310.6796116504854,204,1.156625412541254,0.06007960859109379
10,100,75,2,1,100,1,18112.5,49.50980392156863,1515.9653465346537,-1310.6796116504854,204,1.156625412541254,0.06007960859109379
25,3200,175,2,5,100,1,36200.0,33.33333333333333,10251.5625,-2863.28125,24,3.5803547066848567,0.06003814578323244
75,3200,75,1,10,100,1,36150.0,25.0,40325.0,-1391.6666666666667,4,28.976047904191613,0.059955220167509746
25,100,125,2,2,100,1,18062.5,61.76470588235294,1548.611111111111,-2038.4615384615383,102,0.7596960167714885,0.05991375735964839
25,100,125,1,2,100,1,18062.5,61.76470588235294,1548.611111111111,-2038.4615384615383,102,0.7596960167714885,0.05991375735964839
100,3200,175,1,10,100,1,36000.0,50.0,20643.75,-2643.75,4,7.808510638297872,0.059706443320341654
100,3200,10,1,5,100,1,35937.5,27.58620689655172,6451.5625,-746.4285714285714,29,8.643241626794259,0.059602786300688285
10,100,200,1,2,100,1,17962.5,69.47368421052632,1550.378787878788,-2909.051724137931,95,0.5329498870764243,0.05958205489675761
10,100,200,2,2,100,1,17962.5,69.47368421052632,1550.378787878788,-2909.051724137931,95,0.5329498870764243,0.05958205489675761
75,200,75,2,2,100,1,17962.5,36.52173913043478,2846.428571428572,-1391.609589041096,115,2.0454217862855737,0.05958205489675761
75,12800,10,2,1,100,1,17950.0,9.056603773584904,5096.875,-433.091286307054,265,11.768592814371257,0.05954059208889626
75,6400,10,2,1,100,1,17950.0,9.056603773584904,5096.875,-433.091286307054,265,11.768592814371257,0.05954059208889626
10,12800,150,2,1,100,1,17900.0,28.855721393034827,5853.879310344828,-2249.125874125874,201,2.602735301606873,0.05937474085745087
75,800,125,2,5,100,1,35737.5,44.44444444444444,5719.791666666667,-2193.333333333333,27,2.6078077507598785,0.05927108383779749
100,3200,200,1,10,100,1,35700.0,50.0,20643.75,-2793.75,4,7.389261744966443,0.05920888962600547
10,1600,25,1,1,100,1,17775.0,16.666666666666664,3839.705882352941,-663.3823529411765,204,5.788073597871868,0.058960112778837385
100,75,150,1,2,100,1,17762.5,69.10569105691057,1186.764705882353,-2187.1710526315787,123,0.5426026027797193,0.05891864997097603
100,75,150,2,2,100,1,17762.5,69.10569105691057,1186.764705882353,-2187.1710526315787,123,0.5426026027797193,0.05891864997097603
100,3200,100,1,10,100,1,35525.0,25.0,40325.0,-1600.0,4,25.203125,0.05891864997097603
25,100,200,1,2,100,1,17712.5,69.6078431372549,1532.7464788732395,-2939.1129032258063,102,0.5214996937310514,0.05875279873953064
25,100,200,2,2,100,1,17712.5,69.6078431372549,1532.7464788732395,-2939.1129032258063,102,0.5214996937310514,0.05875279873953064
25,800,10,1,2,100,1,17687.5,18.62745098039216,3517.7631578947367,-592.1686746987951,102,5.940474915671682,0.05866987312380795
100,3200,75,1,5,100,1,35250.0,41.37931034482759,4860.416666666667,-1357.3529411764705,29,3.5808053448898525,0.0584625590845012
25,3200,150,2,5,100,1,35187.5,29.166666666666668,10919.642857142857,-2426.470588235294,24,4.50021645021645,0.05835890206484783
75,75,100,2,2,100,1,17537.5,63.47826086956522,1192.63698630137,-1655.357142857143,115,0.720471102835779,0.058172319429471764
75,75,100,1,2,100,1,17537.5,63.47826086956522,1192.63698630137,-1655.357142857143,115,0.720471102835779,0.058172319429471764
100,12800,150,2,1,100,1,17500.0,32.996632996633,4662.882653061224,-2208.354271356784,297,2.1114740119104214,0.05804793100588772
75,200,75,1,1,100,1,17475.0,35.44776119402985,2554.4736842105262,-1301.7341040462427,268,1.9623621108722071,0.057965005390165025
100,1600,125,2,5,100,1,34950.0,41.37931034482759,5856.25,-2077.9411764705883,29,2.81829440905874,0.057965005390165025
75,1600,175,2,5,100,1,34950.0,44.44444444444444,6482.291666666667,-2855.833333333333,27,2.2698424277793987,0.057965005390165025
25,800,75,1,2,100,1,17475.0,33.663366336633665,3330.8823529411766,-1429.4776119402984,101,2.3301395734488004,0.057965005390165025
25,200,25,2,2,100,1,17425.0,24.509803921568626,2918.0,-721.1038961038961,102,4.046573615488518,0.057799154158719626
25,200,25,1,2,100,1,17425.0,24.509803921568626,2918.0,-721.1038961038961,102,4.046573615488518,0.057799154158719626
25,75,150,2,1,100,1,17412.5,66.36363636363637,1256.849315068493,-2244.425675675676,220,0.5599870508922615,0.05775769135085828
10,200,125,1,2,100,1,17412.5,46.31578947368421,2780.3977272727275,-2057.3529411764707,95,1.3514442133991813,0.05775769135085828
25,75,150,1,1,100,1,17412.5,66.36363636363637,1256.849315068493,-2244.425675675676,220,0.5599870508922615,0.05775769135085828
10,200,125,2,2,100,1,17412.5,46.31578947368421,2780.3977272727275,-2057.3529411764707,95,1.3514442133991813,0.05775769135085828
10,800,175,1,2,100,1,17387.5,45.74468085106383,3487.5,-2599.5098039215686,94,1.3415990948519705,0.05767476573513558
10,10,150,1,1,100,1,17387.5,87.25490196078431,452.7387640449438,-2430.769230769231,204,0.1862532890058313,0.05767476573513558
10,10,150,2,1,100,1,17387.5,87.25490196078431,452.7387640449438,-2430.769230769231,204,0.1862532890058313,0.05767476573513558
10,25,25,2,1,100,1,17362.5,58.333333333333336,638.0252100840336,-688.9705882352941,204,0.9260558011892056,0.05759184011941289
10,25,25,1,1,100,1,17362.5,58.333333333333336,638.0252100840336,-688.9705882352941,204,0.9260558011892056,0.05759184011941289
10,1600,100,2,5,100,1,34487.5,33.33333333333333,7935.9375,-1812.5,24,4.378448275862069,0.05719794344473008
10,10,100,1,1,100,1,17212.5,82.84313725490196,446.52366863905326,-1664.2857142857142,204,0.2682974833024354,0.057094286425076704
10,10,100,2,1,100,1,17212.5,82.84313725490196,446.52366863905326,-1664.2857142857142,204,0.2682974833024354,0.057094286425076704
100,800,150,2,5,100,1,34412.5,44.82758620689656,5567.307692307692,-2372.65625,29,2.346445125503407,0.057073555021146034
100,3200,100,1,5,100,1,34362.5,44.82758620689656,4621.153846153846,-1607.03125,29,2.8755843087393886,0.056990629405423335
25,100,175,1,2,100,1,17162.5,67.64705882352942,1540.3985507246375,-2700.757575757576,102,0.5703579486554058,0.05692843519363131
25,100,175,2,2,100,1,17162.5,67.64705882352942,1540.3985507246375,-2700.757575757576,102,0.5703579486554058,0.05692843519363131
10,3200,25,2,1,100,1,17075.0,8.823529411764707,7789.583333333333,-662.0295698924731,204,11.766216627753527,0.056638195538601874
25,75,175,1,1,100,1,16900.0,69.54545454545455,1259.2320261437908,-2623.320895522388,220,0.480014484043149,0.056057716228543
25,75,175,2,1,100,1,16900.0,69.54545454545455,1259.2320261437908,-2623.320895522388,220,0.480014484043149,0.056057716228543
75,50,150,2,2,100,1,16875.0,75.65217391304347,922.8448275862067,-2264.7321428571427,115,0.4074851988553328,0.0559747906128203
75,50,150,1,2,100,1,16875.0,75.65217391304347,922.8448275862067,-2264.7321428571427,115,0.4074851988553328,0.0559747906128203
75,75,150,1,1,100,1,16862.5,66.7910447761194,1195.391061452514,-2214.747191011236,268,0.5397415408422791,0.05593332780495895
75,75,150,2,1,100,1,16862.5,66.7910447761194,1195.391061452514,-2214.747191011236,268,0.5397415408422791,0.05593332780495895
50,50,125,1,2,100,1,16850.0,73.83177570093457,921.518987341772,-1998.2142857142856,107,0.4611712537188493,0.055891864997097605
50,50,125,2,2,100,1,16850.0,73.83177570093457,921.518987341772,-1998.2142857142856,107,0.4611712537188493,0.055891864997097605
10,1600,10,1,1,100,1,16800.0,12.254901960784313,4180.5,-490.0139664804469,204,8.531389482684908,0.05572601376565221
75,3200,50,1,5,100,1,33550.0,29.629629629629623,6735.9375,-1070.3947368421052,27,6.292947141979103,0.055643088149929514
100,3200,125,1,10,100,1,33512.5,25.0,40325.0,-2270.833333333333,4,17.757798165137615,0.05558089393813749
100,6400,10,2,2,100,1,16662.5,13.008130081300814,4763.28125,-556.5420560747664,123,8.558708543240973,0.055269922879177376
100,3200,10,2,2,100,1,16662.5,13.008130081300814,4763.28125,-556.5420560747664,123,8.558708543240973,0.055269922879177376
75,200,125,1,1,100,1,16662.5,44.40298507462687,2561.2394957983192,-1933.724832214765,268,1.32451083687271,0.055269922879177376
100,12800,10,2,2,100,1,16662.5,13.008130081300814,4763.28125,-556.5420560747664,123,8.558708543240973,0.055269922879177376
100,200,150,2,2,100,1,16637.5,47.540983606557376,2790.5172413793102,-2268.9453125,122,1.2298741736990677,0.05518699726345468
100,3200,150,1,5,100,1,33137.5,55.172413793103445,3995.3125,-2368.269230769231,29,1.6870178643930165,0.05495895182021727
100,3200,150,1,10,100,1,33137.5,25.0,40325.0,-2395.833333333333,4,16.831304347826087,0.05495895182021727
10,800,100,1,2,100,1,16500.0,36.17021276595745,3458.0882352941176,-1684.5833333333333,94,2.05278549708283,0.054730906376979846
50,75,150,1,1,100,1,16500.0,67.36401673640168,1190.7608695652175,-2246.3141025641025,239,0.530095443111005,0.054730906376979846
50,75,150,2,1,100,1,16500.0,67.36401673640168,1190.7608695652175,-2246.3141025641025,239,0.530095443111005,0.054730906376979846
75,400,150,2,5,100,1,32812.5,48.14814814814815,5238.461538461538,-2520.535714285714,27,2.078312760565683,0.05441993531801974
25,800,100,2,1,100,1,16337.5,22.37442922374429,5880.357142857143,-1598.8235294117646,219,3.677927572795123,0.05419188987478232
75,50,175,2,2,100,1,16300.0,78.26086956521739,923.6111111111112,-2673.0,115,0.3455335245458702,0.05406750145119828
75,50,175,1,2,100,1,16300.0,78.26086956521739,923.6111111111112,-2673.0,115,0.3455335245458702,0.05406750145119828
50,1600,200,2,5,100,1,32600.0,44.0,6987.5,-3161.6071428571427,25,2.210110138378989,0.05406750145119828
50,75,100,2,1,100,1,16275.0,59.83263598326359,1175.7867132867134,-1581.9010416666667,239,0.7432745047363535,0.05398457583547558
50,75,100,1,1,100,1,16275.0,59.83263598326359,1175.7867132867134,-1581.9010416666667,239,0.7432745047363535,0.05398457583547558
75,200,10,1,2,100,1,16225.0,20.0,2725.0,-504.89130434782606,115,5.397201291711518,0.053818724604030185
50,50,150,2,2,100,1,16225.0,76.63551401869158,935.9756097560976,-2421.0,107,0.3866070259215603,0.053818724604030185
50,50,150,1,2,100,1,16225.0,76.63551401869158,935.9756097560976,-2421.0,107,0.3866070259215603,0.053818724604030185
10,1600,150,2,5,100,1,32450.0,37.5,7700.0,-2456.6666666666665,24,3.1343283582089554,0.053818724604030185
25,3200,50,2,5,100,1,32362.5,12.5,17975.0,-1026.7857142857142,24,17.50608695652174,0.05367360477651546
75,100,175,1,1,100,1,16150.0,64.17910447761194,1495.7848837209303,-2511.71875,268,0.5955224420413036,0.053569947756862094
75,100,175,2,1,100,1,16150.0,64.17910447761194,1495.7848837209303,-2511.71875,268,0.5955224420413036,0.053569947756862094
100,800,125,2,5,100,1,32287.5,41.37931034482759,5634.375,-2077.9411764705883,29,2.7115180467091293,0.053549216352931424
100,3200,125,1,5,100,1,32262.5,51.72413793103448,4173.333333333333,-2166.964285714286,29,1.9258893009202032,0.05350775354507007
25,800,25,1,2,100,1,16087.5,21.568627450980397,3384.090909090909,-729.53125,102,4.638719601238342,0.053362633717555355
75,6400,10,2,2,100,1,16075.0,11.403508771929824,5100.0,-497.2772277227723,114,10.255848680935788,0.053321170909694
75,12800,10,2,2,100,1,16075.0,11.403508771929824,5100.0,-497.2772277227723,114,10.255848680935788,0.053321170909694
100,200,125,1,2,100,1,16037.5,49.59349593495935,2313.7295081967213,-2017.741935483871,123,1.1466924820799098,0.05319678248610996
75,100,75,2,2,100,1,15950.0,51.30434782608696,1534.533898305085,-1331.919642857143,115,1.1521219816334471,0.05290654283108052
75,100,75,1,2,100,1,15950.0,51.30434782608696,1534.533898305085,-1331.919642857143,115,1.1521219816334471,0.05290654283108052
50,100,100,2,2,100,1,15937.5,56.07476635514018,1534.7916666666667,-1620.212765957447,107,0.947277850733202,0.05286508002321917
50,100,100,1,2,100,1,15937.5,56.07476635514018,1534.7916666666667,-1620.212765957447,107,0.947277850733202,0.05286508002321917
50,1600,125,2,5,100,1,31825.0,36.0,7366.666666666667,-2154.6875,25,3.418902586415277,0.05278215440749648
100,400,125,2,5,100,1,31575.0,44.82758620689656,5025.961538461538,-2110.15625,29,2.381795916042491,0.052367526328882995
10,10,50,1,1,100,1,15725.0,73.52941176470588,464.6666666666667,-999.5370370370372,204,0.4648818897637795,0.05216021228957625
10,10,50,2,1,100,1,15725.0,73.52941176470588,464.6666666666667,-999.5370370370372,204,0.4648818897637795,0.05216021228957625
50,800,100,2,5,100,1,31450.0,36.0,6350.0,-1606.25,25,3.953307392996109,0.05216021228957625
75,400,200,2,5,100,1,31437.5,51.85185185185185,5221.428571428572,-3204.8076923076924,27,1.6292486391496293,0.05213948088564557
75,800,150,2,5,100,1,31412.5,44.44444444444444,5719.791666666667,-2481.6666666666665,27,2.304818670248489,0.052098018077784226
25,100,75,1,1,100,1,15625.0,48.63636363636364,1533.177570093458,-1313.495575221239,220,1.167249893350586,0.051828509826685465
25,100,75,2,1,100,1,15625.0,48.63636363636364,1533.177570093458,-1313.495575221239,220,1.167249893350586,0.051828509826685465
100,75,125,1,1,100,1,15587.5,63.60655737704918,1148.0670103092784,-1866.103603603604,305,0.6152214743555846,0.05170412140310142
100,75,125,2,1,100,1,15587.5,63.60655737704918,1148.0670103092784,-1866.103603603604,305,0.6152214743555846,0.05170412140310142
10,100,150,1,1,100,1,15575.0,61.274509803921575,1559.9,-2271.0443037974683,204,0.6868646276039853,0.05166265859524007
10,100,150,2,1,100,1,15575.0,61.274509803921575,1559.9,-2271.0443037974683,204,0.6868646276039853,0.05166265859524007
25,400,10,2,2,100,1,15562.5,12.745098039215684,5172.115384615385,-580.6179775280899,102,8.90794909009713,0.05162119578737872
25,200,200,2,2,100,1,15537.5,53.92156862745098,2793.181818181818,-2938.031914893617,102,0.9506982562110652,0.05153827017165603
25,200,200,1,2,100,1,15537.5,53.92156862745098,2793.181818181818,-2938.031914893617,102,0.9506982562110652,0.05153827017165603
75,400,100,2,5,100,1,31062.5,40.74074074074074,5232.954545454545,-1656.25,27,3.159519725557461,0.05151753876772535
25,400,10,1,2,100,1,15525.0,18.62745098039216,3403.9473684210525,-592.1686746987951,102,5.748273277292928,0.051496807363794674
50,50,100,2,2,100,1,15512.5,69.1588785046729,923.4797297297296,-1600.7575757575758,107,0.5769016768780139,0.05145534455593333
50,50,100,1,2,100,1,15512.5,69.1588785046729,923.4797297297296,-1600.7575757575758,107,0.5769016768780139,0.05145534455593333
50,100,75,2,2,100,1,15462.5,51.4018691588785,1541.1363636363635,-1332.6923076923076,107,1.1564082382264202,0.051289493324487935
50,100,75,1,2,100,1,15462.5,51.4018691588785,1541.1363636363635,-1332.6923076923076,107,1.1564082382264202,0.051289493324487935
75,1600,75,2,5,100,1,30900.0,29.629629629629623,7148.4375,-1383.5526315789473,27,5.166726105563481,0.05124803051662659
50,10,75,2,2,100,1,15387.5,80.37383177570094,527.6162790697674,-1427.9761904761904,107,0.3694853475769943,0.05104071647731984
50,10,150,1,1,100,1,15387.5,85.35564853556485,453.00245098039215,-2200.714285714286,239,0.2058433727272148,0.05104071647731984
50,10,150,2,1,100,1,15387.5,85.35564853556485,453.00245098039215,-2200.714285714286,239,0.2058433727272148,0.05104071647731984
50,10,75,1,2,100,1,15387.5,80.37383177570094,527.6162790697674,-1427.9761904761904,107,0.3694853475769943,0.05104071647731984
50,100,100,1,1,100,1,15337.5,53.55648535564853,1483.88671875,-1572.972972972973,239,0.9433644088273196,0.05087486524587445
50,100,100,2,1,100,1,15337.5,53.55648535564853,1483.88671875,-1572.972972972973,239,0.9433644088273196,0.05087486524587445
75,50,100,1,2,100,1,15250.0,69.56521739130434,917.5,-1661.428571428571,115,0.5522355975924333,0.05058462559084501
75,50,100,2,2,100,1,15250.0,69.56521739130434,917.5,-1661.428571428571,115,0.5522355975924333,0.05058462559084501
25,100,50,2,1,100,1,15200.0,40.0,1533.3806818181818,-907.1022727272727,220,1.690416536172878,0.05041877435939962
25,100,50,1,1,100,1,15200.0,40.0,1533.3806818181818,-907.1022727272727,220,1.690416536172878,0.05041877435939962
50,12800,75,2,1,100,1,15175.0,20.33898305084746,5339.0625,-1282.4468085106382,236,4.163184363334716,0.05033584874367692
75,800,100,2,5,100,1,30337.5,37.03703703703704,5837.5,-1649.264705882353,27,3.5394560855996438,0.050315117339746245
100,1600,100,2,5,100,1,30337.5,34.48275862068966,6101.25,-1614.4736842105262,29,3.779095354523228,0.050315117339746245
50,25,50,1,1,100,1,15100.0,64.43514644351464,618.3441558441558,-942.6470588235294,239,0.6559657191482464,0.05008707189650883
25,100,100,2,1,100,1,15100.0,53.18181818181819,1533.8675213675217,-1595.752427184466,220,0.9612189806120904,0.05008707189650883
25,100,100,1,1,100,1,15100.0,53.18181818181819,1533.8675213675217,-1595.752427184466,220,0.9612189806120904,0.05008707189650883
50,25,50,2,1,100,1,15100.0,64.43514644351464,618.3441558441558,-942.6470588235294,239,0.6559657191482464,0.05008707189650883
10,100,175,1,2,100,1,15062.5,66.3157894736842,1553.571428571429,-2587.890625,95,0.600323450134771,0.04996268347292478
10,100,175,2,2,100,1,15062.5,66.3157894736842,1553.571428571429,-2587.890625,95,0.600323450134771,0.04996268347292478
50,50,75,2,1,100,1,15050.0,61.08786610878661,896.1472602739726,-1245.02688172043,239,0.7197814548675759,0.04992122066506344
50,50,75,1,1,100,1,15050.0,61.08786610878661,896.1472602739726,-1245.02688172043,239,0.7197814548675759,0.04992122066506344
25,25,50,2,1,100,1,15050.0,63.63636363636363,647.6785714285714,-945.3125,220,0.6851475796930343,0.04992122066506344
25,25,50,1,1,100,1,15050.0,63.63636363636363,647.6785714285714,-945.3125,220,0.6851475796930343,0.04992122066506344
50,10,50,2,1,100,1,14962.5,71.96652719665272,463.73546511627904,-967.1641791044776,239,0.4794795704134366,0.049630981010034
50,10,50,1,1,100,1,14962.5,71.96652719665272,463.73546511627904,-967.1641791044776,239,0.4794795704134366,0.049630981010034
25,400,10,1,1,100,1,14925.0,15.0,3351.1363636363635,-511.56417112299465,220,6.550764406115249,0.04950659258644995
50,50,25,2,2,100,1,14812.5,49.53271028037384,958.9622641509434,-666.8981481481482,107,1.437944110077083,0.04913342731569782
50,50,25,1,2,100,1,14812.5,49.53271028037384,958.9622641509434,-666.8981481481482,107,1.437944110077083,0.04913342731569782
25,75,200,2,1,100,1,14800.0,71.36363636363636,1252.8662420382166,-2887.3015873015875,220,0.4339228875668369,0.04909196450783647
50,400,25,1,2,100,1,14800.0,19.626168224299064,3376.190476190476,-652.3255813953489,107,5.175621763857057,0.04909196450783647
25,75,200,1,1,100,1,14800.0,71.36363636363636,1252.8662420382166,-2887.3015873015875,220,0.4339228875668369,0.04909196450783647
50,800,75,2,5,100,1,29362.5,32.0,6468.75,-1316.9117647058824,25,4.9120603015075375,0.04869806783315366
10,1600,125,2,5,100,1,29225.0,33.33333333333333,7935.9375,-2141.40625,24,3.705946734768333,0.04847002238991625
25,200,10,2,2,100,1,14575.0,20.588235294117645,2924.404761904762,-578.2407407407408,102,5.057417362461398,0.0483456339663322
25,200,10,1,2,100,1,14575.0,20.588235294117645,2924.404761904762,-578.2407407407408,102,5.057417362461398,0.0483456339663322
10,1600,175,2,5,100,1,28950.0,37.5,7700.0,-2690.0,24,2.862453531598513,0.048013931503441416
50,10,125,1,1,100,1,14387.5,83.68200836820083,450.25,-1940.0641025641023,239,0.2320799603502395,0.04772369184841197
50,10,125,2,1,100,1,14387.5,83.68200836820083,450.25,-1940.0641025641023,239,0.2320799603502395,0.04772369184841197
75,800,200,2,5,100,1,28775.0,48.14814814814815,5660.576923076923,-3200.8928571428573,27,1.7684368629975322,0.04772369184841197
50,50,50,2,2,100,1,14300.0,58.87850467289719,938.4920634920636,-1018.75,107,0.9212192034277924,0.04743345219338253
50,50,50,1,2,100,1,14300.0,58.87850467289719,938.4920634920636,-1018.75,107,0.9212192034277924,0.04743345219338253
50,10,150,2,2,100,1,14237.5,85.98130841121495,525.0,-2270.833333333333,107,0.2311926605504587,0.047226138154075795
10,800,25,1,2,100,1,14237.5,18.947368421052637,3743.75,-690.2597402597403,95,5.42368297271872,0.047226138154075795
50,10,150,1,2,100,1,14237.5,85.98130841121495,525.0,-2270.833333333333,107,0.2311926605504587,0.047226138154075795
100,400,75,1,2,100,1,14212.5,36.58536585365854,2566.3888888888887,-1298.3974358974358,123,1.9765819139307168,0.047143212538353095
50,200,25,1,2,100,1,14125.0,21.49532710280374,2952.717391304348,-640.327380952381,107,4.611262112378624,0.04685297288332366
50,200,25,2,2,100,1,14125.0,21.49532710280374,2952.717391304348,-640.327380952381,107,4.611262112378624,0.04685297288332366
50,400,100,2,5,100,1,28150.0,40.0,5231.25,-1610.8333333333333,25,3.2475426797723745,0.046687121651878265
10,75,175,1,1,100,1,14037.5,69.6078431372549,1216.901408450704,-2560.685483870968,204,0.4752248630749935,0.04656273322829422
10,75,175,2,1,100,1,14037.5,69.6078431372549,1216.901408450704,-2560.685483870968,204,0.4752248630749935,0.04656273322829422
