MAX_CONTRACTS_PER_TRADE,ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK
1,10,10,10,1,1,10,-4050.0,53.05164319248826,501.1061946902655,-606.75,213.0,0.8258857761685464
1,10,200,150,2,5,10,105200.0,53.03030303030303,2985.714285714286,-2239.78494623656,198.0,1.333036142925725
1,10,200,150,1,5,10,105200.0,53.03030303030303,2985.714285714286,-2239.78494623656,198.0,1.333036142925725
1,25,200,150,1,10,10,16200.0,52.94117647058824,2919.4444444444443,-2271.875,34.0,1.2850374445972794
1,25,200,150,1,5,10,16200.0,52.94117647058824,2919.4444444444443,-2271.875,34.0,1.2850374445972794
1,25,100,75,2,10,10,7737.5,52.94117647058824,1659.0277777777778,-1382.8125,34.0,1.1997489014438167
1,25,100,75,2,5,10,7737.5,52.94117647058824,1659.0277777777778,-1382.8125,34.0,1.1997489014438167
1,25,25,10,2,5,10,1712.5,52.94117647058824,823.6111111111111,-819.53125,34.0,1.004978286198496
1,25,200,150,2,10,10,16200.0,52.94117647058824,2919.4444444444443,-2271.875,34.0,1.2850374445972794
1,25,25,25,2,10,10,50.0,52.94117647058824,823.6111111111111,-923.4375,34.0,0.8918969731152472
1,25,25,25,2,5,10,50.0,52.94117647058824,823.6111111111111,-923.4375,34.0,0.8918969731152472
1,25,200,150,2,5,10,16200.0,52.94117647058824,2919.4444444444443,-2271.875,34.0,1.2850374445972794
1,25,25,10,1,10,10,1712.5,52.94117647058824,823.6111111111111,-819.53125,34.0,1.004978286198496
1,25,25,10,1,5,10,1712.5,52.94117647058824,823.6111111111111,-819.53125,34.0,1.004978286198496
1,25,100,75,1,5,10,7737.5,52.94117647058824,1659.0277777777778,-1382.8125,34.0,1.1997489014438167
1,25,25,25,1,5,10,50.0,52.94117647058824,823.6111111111111,-923.4375,34.0,0.8918969731152472
1,25,25,10,2,10,10,1712.5,52.94117647058824,823.6111111111111,-819.53125,34.0,1.004978286198496
1,25,25,25,1,10,10,50.0,52.94117647058824,823.6111111111111,-923.4375,34.0,0.8918969731152472
1,25,100,75,1,10,10,7737.5,52.94117647058824,1659.0277777777778,-1382.8125,34.0,1.1997489014438167
1,10,10,10,1,2,10,-5587.5,52.60663507109005,496.2837837837838,-606.75,211.0,0.817937838951436
1,10,10,10,2,2,10,-5587.5,52.60663507109005,496.2837837837838,-606.75,211.0,0.817937838951436
1,10,200,150,1,10,10,90400.0,52.601156069364166,3011.538461538461,-2239.634146341464,173.0,1.3446564325954462
1,10,200,150,2,10,10,90400.0,52.601156069364166,3011.538461538461,-2239.634146341464,173.0,1.3446564325954462
1,10,25,25,1,1,10,-4237.5,52.58215962441315,647.3214285714286,-759.7772277227723,213.0,0.8519884578688944
1,10,25,25,2,1,10,-4237.5,52.58215962441315,647.3214285714286,-759.7772277227723,213.0,0.8519884578688944
1,10,200,150,2,2,10,103750.0,52.38095238095239,2986.0227272727275,-2247.125,210.0,1.3288191476988274
1,10,200,150,1,2,10,103750.0,52.38095238095239,2986.0227272727275,-2247.125,210.0,1.3288191476988274
1,10,200,150,2,1,10,104000.0,52.358490566037744,2982.7702702702704,-2248.391089108911,212.0,1.3266243069182466
1,10,200,150,1,1,10,104000.0,52.358490566037744,2982.7702702702704,-2248.391089108911,212.0,1.3266243069182466
1,10,25,25,2,2,10,-5775.0,52.13270142180095,645.1136363636364,-759.7772277227723,211.0,0.8490826163574168
1,10,25,25,1,2,10,-5775.0,52.13270142180095,645.1136363636364,-759.7772277227723,211.0,0.8490826163574168
1,10,75,75,2,1,10,-512.5,52.11267605633802,1212.9504504504505,-1325.0,213.0,0.915434302226755
1,10,75,75,1,1,10,-512.5,52.11267605633802,1212.9504504504505,-1325.0,213.0,0.915434302226755
1,10,25,25,1,10,10,-6875.0,52.02312138728323,638.75,-775.4518072289156,173.0,0.8237133423965819
1,10,75,75,1,10,10,-6325.0,52.02312138728323,1172.7777777777778,-1347.8915662650602,173.0,0.8700831781502173
1,10,75,75,2,10,10,-6325.0,52.02312138728323,1172.7777777777778,-1347.8915662650602,173.0,0.8700831781502173
1,10,25,25,2,10,10,-6875.0,52.02312138728323,638.75,-775.4518072289156,173.0,0.8237133423965819
1,10,10,10,2,5,10,-6300.0,52.02020202020202,496.3592233009709,-604.4736842105264,198.0,0.821142816083452
1,10,10,10,1,5,10,-6300.0,52.02020202020202,496.3592233009709,-604.4736842105264,198.0,0.821142816083452
1,10,75,75,2,5,10,-4125.0,52.02020202020202,1191.26213592233,-1335.0,198.0,0.8923311879568014
1,10,75,75,1,5,10,-4125.0,52.02020202020202,1191.26213592233,-1335.0,198.0,0.8923311879568014
1,10,400,200,1,5,10,170512.5,51.776649746192895,4385.5392156862745,-2913.815789473684,197.0,1.5050845806825779
1,10,400,200,1,10,10,150000.0,51.74418604651163,4410.955056179775,-2922.590361445783,172.0,1.5092621649507219
1,10,75,75,2,2,10,-3337.5,51.65876777251185,1209.288990825688,-1325.0,211.0,0.9126709364722173
1,10,75,75,1,2,10,-3337.5,51.65876777251185,1209.288990825688,-1325.0,211.0,0.9126709364722173
1,10,25,25,2,5,10,-6937.5,51.51515151515152,644.4852941176471,-757.03125,198.0,0.8513324834577795
1,10,25,25,1,5,10,-6937.5,51.51515151515152,644.4852941176471,-757.03125,198.0,0.8513324834577795
1,25,100,75,1,1,10,6725.0,51.42857142857142,1659.0277777777778,-1361.029411764706,35.0,1.2189507173299716
1,25,100,75,2,1,10,6725.0,51.42857142857142,1659.0277777777778,-1361.029411764706,35.0,1.2189507173299716
1,25,25,25,2,2,10,-737.5,51.42857142857142,823.6111111111111,-915.4411764705884,35.0,0.8996876394466754
1,25,200,125,2,1,10,22150.0,51.42857142857142,2917.361111111112,-1786.029411764706,35.0,1.63343396916884
1,25,25,25,2,1,10,-737.5,51.42857142857142,823.6111111111111,-915.4411764705884,35.0,0.8996876394466754
1,25,25,10,1,1,10,925.0,51.42857142857142,823.6111111111111,-817.6470588235294,35.0,1.0072941646682654
1,25,25,10,1,2,10,925.0,51.42857142857142,823.6111111111111,-817.6470588235294,35.0,1.0072941646682654
1,25,25,10,2,1,10,925.0,51.42857142857142,823.6111111111111,-817.6470588235294,35.0,1.0072941646682654
1,25,200,125,2,2,10,22150.0,51.42857142857142,2917.361111111112,-1786.029411764706,35.0,1.63343396916884
1,25,200,125,1,2,10,22150.0,51.42857142857142,2917.361111111112,-1786.029411764706,35.0,1.63343396916884
1,25,100,75,2,2,10,6725.0,51.42857142857142,1659.0277777777778,-1361.029411764706,35.0,1.2189507173299716
1,25,200,125,1,1,10,22150.0,51.42857142857142,2917.361111111112,-1786.029411764706,35.0,1.63343396916884
1,25,100,75,1,2,10,6725.0,51.42857142857142,1659.0277777777778,-1361.029411764706,35.0,1.2189507173299716
1,25,25,25,1,1,10,-737.5,51.42857142857142,823.6111111111111,-915.4411764705884,35.0,0.8996876394466754
1,25,25,25,1,2,10,-737.5,51.42857142857142,823.6111111111111,-915.4411764705884,35.0,0.8996876394466754
1,25,25,10,2,2,10,925.0,51.42857142857142,823.6111111111111,-817.6470588235294,35.0,1.0072941646682654
1,10,1600,200,1,5,10,178725.0,51.26903553299492,4535.148514851485,-2909.6354166666665,197.0,1.5586655595658911
1,10,800,200,1,5,10,180100.0,51.26903553299492,4548.762376237623,-2909.6354166666665,197.0,1.563344448648749
1,10,6400,200,1,5,10,178725.0,51.26903553299492,4535.148514851485,-2909.6354166666665,197.0,1.5586655595658911
1,10,12800,200,1,5,10,178725.0,51.26903553299492,4535.148514851485,-2909.6354166666665,197.0,1.5586655595658911
1,10,3200,200,1,5,10,178725.0,51.26903553299492,4535.148514851485,-2909.6354166666665,197.0,1.5586655595658911
1,10,12800,200,1,10,10,157200.0,51.16279069767442,4571.448863636364,-2917.708333333333,172.0,1.566794326701503
1,10,800,200,1,10,10,157975.0,51.16279069767442,4580.255681818182,-2917.708333333333,172.0,1.5698127292200839
1,10,3200,200,1,10,10,157200.0,51.16279069767442,4571.448863636364,-2917.708333333333,172.0,1.566794326701503
1,10,6400,200,1,10,10,157200.0,51.16279069767442,4571.448863636364,-2917.708333333333,172.0,1.566794326701503
1,10,1600,200,1,10,10,157200.0,51.16279069767442,4571.448863636364,-2917.708333333333,172.0,1.566794326701503
1,10,400,200,1,2,10,160500.0,50.717703349282296,4349.41037735849,-2917.839805825243,209.0,1.4906268564419565
1,10,400,200,1,1,10,160937.5,50.71090047393365,4343.808411214954,-2921.6346153846152,211.0,1.4867733248851578
1,10,800,200,1,2,10,170087.5,50.23923444976076,4506.071428571428,-2913.942307692308,209.0,1.5463831993777546
1,10,3200,200,1,2,10,168712.5,50.23923444976076,4492.976190476191,-2913.942307692308,209.0,1.5418892057730533
1,10,6400,200,1,2,10,168712.5,50.23923444976076,4492.976190476191,-2913.942307692308,209.0,1.5418892057730533
1,10,12800,200,1,2,10,168712.5,50.23923444976076,4492.976190476191,-2913.942307692308,209.0,1.5418892057730533
1,10,1600,200,1,2,10,168712.5,50.23923444976076,4492.976190476191,-2913.942307692308,209.0,1.5418892057730533
1,10,800,200,1,1,10,170525.0,50.23696682464455,4498.938679245283,-2917.7380952380954,211.0,1.5419268393512742
1,10,1600,200,1,1,10,169150.0,50.23696682464455,4485.966981132076,-2917.7380952380954,211.0,1.5374810331514726
1,10,3200,200,1,1,10,169150.0,50.23696682464455,4485.966981132076,-2917.7380952380954,211.0,1.5374810331514726
1,10,12800,200,1,1,10,169150.0,50.23696682464455,4485.966981132076,-2917.7380952380954,211.0,1.5374810331514726
1,10,6400,200,1,1,10,169150.0,50.23696682464455,4485.966981132076,-2917.7380952380954,211.0,1.5374810331514726
1,10,50,50,1,1,10,-10662.5,50.23474178403756,919.392523364486,-1028.6556603773586,213.0,0.893780648645058
1,10,50,50,2,1,10,-10662.5,50.23474178403756,919.392523364486,-1028.6556603773586,213.0,0.893780648645058
1,25,200,125,1,5,10,19650.0,50.0,2941.9117647058824,-1786.029411764706,34.0,1.647179909427748
1,25,50,50,2,10,10,-375.0,50.0,1044.8529411764705,-1066.9117647058824,34.0,0.9793246037215712
1,25,200,125,1,10,10,19650.0,50.0,2941.9117647058824,-1786.029411764706,34.0,1.647179909427748
1,25,200,125,2,5,10,19650.0,50.0,2941.9117647058824,-1786.029411764706,34.0,1.647179909427748
1,25,200,125,2,10,10,19650.0,50.0,2941.9117647058824,-1786.029411764706,34.0,1.647179909427748
1,25,50,50,2,5,10,-375.0,50.0,1044.8529411764705,-1066.9117647058824,34.0,0.9793246037215712
1,25,50,50,1,10,10,-375.0,50.0,1044.8529411764705,-1066.9117647058824,34.0,0.9793246037215712
1,25,50,50,1,5,10,-375.0,50.0,1044.8529411764705,-1066.9117647058824,34.0,0.9793246037215712
1,10,100,75,2,1,10,24762.5,49.76525821596244,1559.669811320755,-1313.6682242990655,213.0,1.187263102259285
1,10,100,75,1,1,10,24762.5,49.76525821596244,1559.669811320755,-1313.6682242990655,213.0,1.187263102259285
1,10,50,50,2,2,10,-12200.0,49.763033175355446,922.2619047619048,-1028.6556603773586,156.0,0.8965700965700966
1,10,50,50,1,2,10,-12200.0,49.763033175355446,922.2619047619048,-1028.6556603773586,156.0,0.8965700965700966
1,10,400,175,1,5,10,176537.5,49.746192893401016,4425.6377551020405,-2597.7272727272725,197.0,1.7036575785169712
1,10,200,125,2,5,10,106012.5,49.494949494949495,3004.081632653061,-1883.875,198.0,1.594628960336042
1,10,100,75,1,5,10,18512.5,49.494949494949495,1538.265306122449,-1322.375,92.0,1.163259518761659
1,10,100,75,2,5,10,18512.5,49.494949494949495,1538.265306122449,-1322.375,92.0,1.163259518761659
1,10,200,125,1,5,10,106012.5,49.494949494949495,3004.081632653061,-1883.875,198.0,1.594628960336042
1,10,400,175,1,10,10,154075.0,49.41860465116279,4458.382352941177,-2584.9137931034484,172.0,1.7247702282513806
1,10,100,75,1,2,10,21512.5,49.28909952606635,1558.4134615384614,-1313.6682242990655,211.0,1.1863067346170946
1,10,100,75,2,2,10,21512.5,49.28909952606635,1558.4134615384614,-1313.6682242990655,211.0,1.1863067346170946
1,10,3200,175,1,5,10,184750.0,49.23857868020304,4581.829896907217,-2596.875,197.0,1.7643628965226346
1,10,1600,175,1,5,10,184750.0,49.23857868020304,4581.829896907217,-2596.875,197.0,1.7643628965226346
1,10,12800,175,1,5,10,184750.0,49.23857868020304,4581.829896907217,-2596.875,197.0,1.7643628965226346
1,10,6400,175,1,5,10,184750.0,49.23857868020304,4581.829896907217,-2596.875,197.0,1.7643628965226346
1,10,800,175,1,5,10,186125.0,49.23857868020304,4596.005154639175,-2596.875,197.0,1.7698214795241107
1,10,100,75,2,10,10,12550.0,49.13294797687861,1527.5,-1332.8125,173.0,1.1460726846424385
1,10,50,50,2,10,10,-13487.5,49.13294797687861,922.5,-1044.3181818181818,173.0,0.8833514689880305
1,10,100,75,1,10,10,12550.0,49.13294797687861,1527.5,-1332.8125,173.0,1.1460726846424385
1,10,50,50,1,10,10,-13487.5,49.13294797687861,922.5,-1044.3181818181818,173.0,0.8833514689880305
1,10,200,125,2,1,10,108862.5,49.0566037735849,2999.879807692308,-1880.787037037037,212.0,1.5950130177514796
1,10,200,125,1,1,10,108862.5,49.0566037735849,2999.879807692308,-1880.787037037037,212.0,1.5950130177514796
1,10,200,125,1,2,10,107912.5,49.04761904761904,3003.519417475728,-1882.710280373832,210.0,1.5953168412504486
1,10,200,125,2,2,10,107912.5,49.04761904761904,3003.519417475728,-1882.710280373832,210.0,1.5953168412504486
1,10,50,50,1,5,10,-14587.5,48.98989898989899,928.3505154639176,-1036.0148514851485,198.0,0.8960783854913935
1,10,50,50,2,5,10,-14587.5,48.98989898989899,928.3505154639176,-1036.0148514851485,198.0,0.8960783854913935
1,10,1600,175,1,10,10,161275.0,48.837209302325576,4627.083333333333,-2584.090909090909,172.0,1.7906039284667252
1,10,6400,175,1,10,10,161275.0,48.837209302325576,4627.083333333333,-2584.090909090909,172.0,1.7906039284667252
1,10,3200,175,1,10,10,161275.0,48.837209302325576,4627.083333333333,-2584.090909090909,172.0,1.7906039284667252
1,10,12800,175,1,10,10,161275.0,48.837209302325576,4627.083333333333,-2584.090909090909,172.0,1.7906039284667252
1,10,800,175,1,10,10,162050.0,48.837209302325576,4636.309523809524,-2584.090909090909,172.0,1.7941743100054446
1,10,400,175,1,1,10,170287.5,48.81516587677725,4380.339805825242,-2600.810185185185,160.0,1.684221259504699
1,10,400,175,1,2,10,168912.5,48.803827751196174,4386.519607843137,-2602.920560747664,209.0,1.6852299198032965
1,25,50,50,1,1,10,-1162.5,48.57142857142857,1044.8529411764705,-1051.388888888889,35.0,0.9937835107622969
1,25,50,50,2,2,10,-1162.5,48.57142857142857,1044.8529411764705,-1051.388888888889,35.0,0.9937835107622969
1,25,50,50,2,1,10,-1162.5,48.57142857142857,1044.8529411764705,-1051.388888888889,35.0,0.9937835107622969
1,25,50,50,1,2,10,-1162.5,48.57142857142857,1044.8529411764705,-1051.388888888889,35.0,0.9937835107622969
1,25,200,100,2,2,10,20637.5,48.57142857142857,2931.6176470588234,-1622.2222222222222,35.0,1.8071615632554392
1,25,200,100,2,1,10,20637.5,48.57142857142857,2931.6176470588234,-1622.2222222222222,35.0,1.8071615632554392
1,25,200,100,1,2,10,20637.5,48.57142857142857,2931.6176470588234,-1622.2222222222222,35.0,1.8071615632554392
1,25,200,100,1,1,10,20637.5,48.57142857142857,2931.6176470588234,-1622.2222222222222,35.0,1.8071615632554392
1,10,200,125,2,10,10,87050.0,48.554913294797686,3035.119047619048,-1886.5168539325844,173.0,1.608848095521711
1,10,200,125,1,10,10,87050.0,48.554913294797686,3035.119047619048,-1886.5168539325844,173.0,1.608848095521711
1,10,800,175,1,1,10,179875.0,48.34123222748815,4541.911764705882,-2600.0,211.0,1.746889140271493
1,10,1600,175,1,1,10,178500.0,48.34123222748815,4528.431372549019,-2600.0,211.0,1.741704374057315
1,10,12800,175,1,1,10,178500.0,48.34123222748815,4528.431372549019,-2600.0,211.0,1.741704374057315
1,10,3200,175,1,1,10,178500.0,48.34123222748815,4528.431372549019,-2600.0,211.0,1.741704374057315
1,10,6400,175,1,1,10,178500.0,48.34123222748815,4528.431372549019,-2600.0,211.0,1.741704374057315
1,10,6400,175,1,2,10,177125.0,48.32535885167464,4536.138613861386,-2602.083333333333,209.0,1.7432718451989315
1,10,12800,175,1,2,10,177125.0,48.32535885167464,4536.138613861386,-2602.083333333333,209.0,1.7432718451989315
1,10,1600,175,1,2,10,177125.0,48.32535885167464,4536.138613861386,-2602.083333333333,209.0,1.7432718451989315
1,10,3200,175,1,2,10,177125.0,48.32535885167464,4536.138613861386,-2602.083333333333,209.0,1.7432718451989315
1,10,800,175,1,2,10,178500.0,48.32535885167464,4549.752475247525,-2602.083333333333,209.0,1.748503753497848
1,10,400,200,2,5,10,210300.0,48.22335025380711,5335.131578947368,-2907.2303921568628,197.0,1.8351251394937624
1,10,400,200,2,10,10,175312.5,47.674418604651166,5336.737804878048,-2914.4444444444443,172.0,1.8311338255395515
1,10,25,10,2,10,10,-3537.5,47.39884393063584,639.0243902439024,-614.6978021978022,173.0,1.0395748739610302
1,10,25,10,1,10,10,-3537.5,47.39884393063584,639.0243902439024,-614.6978021978022,173.0,1.0395748739610302
1,10,400,200,2,2,10,209037.5,47.368421052631575,5346.464646464647,-2911.4772727272725,209.0,1.836340848869634
1,25,200,75,2,10,10,22537.5,47.05882352941176,2958.59375,-1377.7777777777778,34.0,2.147366431451613
1,25,75,50,1,10,10,-875.0,47.05882352941176,1180.46875,-1097.9166666666667,34.0,1.0751897533206831
1,25,400,200,1,10,10,22400.0,47.05882352941176,4600.78125,-2845.1388888888887,34.0,1.6170673663656334
1,25,400,200,1,5,10,22400.0,47.05882352941176,4600.78125,-2845.1388888888887,34.0,1.6170673663656334
1,25,200,75,1,10,10,22537.5,47.05882352941176,2958.59375,-1377.7777777777778,34.0,2.147366431451613
1,25,200,75,1,5,10,22537.5,47.05882352941176,2958.59375,-1377.7777777777778,34.0,2.147366431451613
1,25,200,100,1,10,10,18137.5,47.05882352941176,2958.59375,-1622.2222222222222,34.0,1.8237906678082192
1,25,200,100,2,10,10,18137.5,47.05882352941176,2958.59375,-1622.2222222222222,34.0,1.8237906678082192
1,25,75,50,1,5,10,-875.0,47.05882352941176,1180.46875,-1097.9166666666667,34.0,1.0751897533206831
1,25,75,50,2,5,10,-875.0,47.05882352941176,1180.46875,-1097.9166666666667,34.0,1.0751897533206831
1,25,400,175,1,5,10,27412.5,47.05882352941176,4600.78125,-2566.6666666666665,34.0,1.7925121753246753
1,25,200,75,2,5,10,22537.5,47.05882352941176,2958.59375,-1377.7777777777778,34.0,2.147366431451613
1,25,75,50,2,10,10,-875.0,47.05882352941176,1180.46875,-1097.9166666666667,34.0,1.0751897533206831
1,25,200,100,1,5,10,18137.5,47.05882352941176,2958.59375,-1622.2222222222222,34.0,1.8237906678082192
1,25,200,100,2,5,10,18137.5,47.05882352941176,2958.59375,-1622.2222222222222,34.0,1.8237906678082192
1,25,400,175,1,10,10,27412.5,47.05882352941176,4600.78125,-2566.6666666666665,34.0,1.7925121753246753
1,10,25,10,1,1,10,-2675.0,46.948356807511736,653.0,-601.5486725663717,213.0,1.0855314453843325
1,10,25,10,2,1,10,-2675.0,46.948356807511736,653.0,-601.5486725663717,213.0,1.0855314453843325
1,10,400,200,2,1,10,203050.0,46.91943127962085,5346.464646464647,-2912.9464285714284,211.0,1.8354146832307754
1,10,400,175,2,5,10,218875.0,46.7005076142132,5342.527173913043,-2596.54761904762,197.0,2.057550238910162
1,10,25,10,2,2,10,-4212.5,46.44549763033176,650.6377551020408,-601.5486725663717,109.0,1.081604506458707
1,10,25,10,1,2,10,-4212.5,46.44549763033176,650.6377551020408,-601.5486725663717,109.0,1.081604506458707
1,10,25,10,2,5,10,-4800.0,45.95959595959596,649.8626373626373,-597.5467289719626,198.0,1.0875511585189004
1,10,25,10,1,5,10,-4800.0,45.95959595959596,649.8626373626373,-597.5467289719626,198.0,1.0875511585189004
1,10,400,175,2,2,10,220000.0,45.93301435406698,5353.90625,-2601.548672566372,209.0,2.0579688961646396
1,10,400,175,2,10,10,181937.5,45.93023255813954,5345.411392405063,-2584.4086021505377,172.0,2.068330599099941
1,25,200,75,1,2,10,21525.0,45.71428571428572,2958.59375,-1358.5526315789473,35.0,2.1777542372881356
1,25,75,50,2,2,10,-1662.5,45.71428571428572,1180.46875,-1081.578947368421,35.0,1.0914309610705597
1,25,400,200,1,2,10,19275.0,45.71428571428572,4600.78125,-2859.868421052632,35.0,1.6087387853692199
1,25,200,75,2,1,10,21525.0,45.71428571428572,2958.59375,-1358.5526315789473,35.0,2.1777542372881356
1,25,400,200,1,1,10,19275.0,45.71428571428572,4600.78125,-2859.868421052632,35.0,1.6087387853692199
1,25,75,50,1,1,10,-1662.5,45.71428571428572,1180.46875,-1081.578947368421,35.0,1.0914309610705597
1,25,75,50,1,2,10,-1662.5,45.71428571428572,1180.46875,-1081.578947368421,35.0,1.0914309610705597
1,25,75,50,2,1,10,-1662.5,45.71428571428572,1180.46875,-1081.578947368421,35.0,1.0914309610705597
1,25,200,75,2,2,10,21525.0,45.71428571428572,2958.59375,-1358.5526315789473,35.0,2.1777542372881356
1,25,400,175,1,2,10,24962.5,45.71428571428572,4600.78125,-2560.5263157894738,35.0,1.7968107656731758
1,25,400,175,1,1,10,24962.5,45.71428571428572,4600.78125,-2560.5263157894738,35.0,1.7968107656731758
1,25,200,75,1,1,10,21525.0,45.71428571428572,2958.59375,-1358.5526315789473,35.0,2.1777542372881356
1,10,200,100,1,10,10,91512.5,45.664739884393065,3061.7088607594937,-1599.601063829787,173.0,1.914045276657361
1,10,200,100,2,10,10,91512.5,45.664739884393065,3061.7088607594937,-1599.601063829787,173.0,1.914045276657361
1,10,400,175,2,1,10,215237.5,45.49763033175356,5353.90625,-2597.717391304348,211.0,2.06100412151136
1,10,200,100,2,5,10,101550.0,45.45454545454545,3036.805555555556,-1590.3935185185185,198.0,1.9094680154282808
1,10,200,100,1,5,10,101550.0,45.45454545454545,3036.805555555556,-1590.3935185185185,198.0,1.9094680154282808
1,10,200,100,1,1,10,105775.0,45.28301886792453,3030.208333333333,-1595.905172413793,212.0,1.8987395903668691
1,10,200,100,2,1,10,105775.0,45.28301886792453,3030.208333333333,-1595.905172413793,212.0,1.8987395903668691
